"trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","mean_abundance","mean_observed","mean_n_surveys","region","start_year","end_year","species","region_type","trend_type","parameter"
-10.6630872172329,-16.3353876831573,-4.96724371641265,-81.4424705101185,-93.1114533470621,-53.4306731218385,0.0163163470202432,NA,NA,"Ontario",2004,2019,"Whimbrel","Region","15-year","nsmooth"
-11.904261417648,-19.378304473978,-2.99056561047158,-85.4604689384962,-96.0483454193606,-36.5824312971529,1.91461825589347,NA,NA,"Southeast Coastal",2004,2019,"Whimbrel","Region","15-year","nsmooth"
-2.1905642343703,-5.38894049468668,0.957749501485496,-57.9308540256331,-88.4725210471337,45.0263039714077,1.55953152708612,1.89679479974552,487.675,"Composite",1980,2019,"Whimbrel","Region","Long-term","nsmooth"
-1.02969695222769,-4.74654617138003,2.62814382582115,-33.6730537889305,-84.9911023314453,175.037879849648,1.37138749412464,NA,NA,"Atlantic Canada",1980,2019,"Whimbrel","Region","Long-term","nsmooth"
-2.05521385477158,-5.42341920324478,1.39473214550848,-55.5739187854087,-88.6352273551689,71.6328178293343,0.0465157757831116,NA,NA,"East Inland",1980,2019,"Whimbrel","Region","Long-term","nsmooth"
-4.39771116456706,-7.42315526880452,-1.59104095137034,-82.6864370109658,-95.0615204867504,-46.5003572562322,1.79252611271341,NA,NA,"Northeast US Coastal",1980,2019,"Whimbrel","Region","Long-term","nsmooth"
-2.29635846682427,-5.3494299792294,0.79328469769828,-59.5103050508432,-88.283248453462,36.0919263244226,0.0230824505962378,NA,NA,"Ontario",1980,2019,"Whimbrel","Region","Long-term","nsmooth"
-3.82420607208051,-7.93064206887823,0.411423673528142,-78.3456308391357,-96.0144388975988,17.3658888824522,3.13785631594662,NA,NA,"Southeast Coastal",1980,2019,"Whimbrel","Region","Long-term","nsmooth"
-2.82146144360345,-7.84511259819561,2.43596384129177,-44.8125097650032,-80.4850492302766,61.8263495037031,1.20761823291574,1.49662900492612,437.095238095238,"Composite",1999,2019,"Whimbrel","Region","Recent-three-generation","nsmooth"
1.27992733754769,-4.77933115780054,7.53516330139529,26.7579200253366,-62.448735780092,327.572729057227,1.10526824319903,NA,NA,"Atlantic Canada",1999,2019,"Whimbrel","Region","Recent-three-generation","nsmooth"
-6.90622973649712,-12.5161858349093,-0.890759703157186,-76.4363440382302,-93.1046819501433,-16.3846228051826,0.0410919154724304,NA,NA,"East Inland",1999,2019,"Whimbrel","Region","Recent-three-generation","nsmooth"
-8.08581040322908,-12.5808885035653,-3.2571684588635,-81.6052932991334,-93.2059647021082,-48.4325186209255,1.32634382842031,NA,NA,"Northeast US Coastal",1999,2019,"Whimbrel","Region","Recent-three-generation","nsmooth"
-6.9020730125691,-11.8354461583061,-2.11021112197375,-76.075114933276,-91.9484353881536,-34.7248504531851,0.0202183594981579,NA,NA,"Ontario",1999,2019,"Whimbrel","Region","Recent-three-generation","nsmooth"
-8.06068068120687,-14.4812407260291,-0.872818514337361,-81.8716397691963,-95.6224830730769,-16.0819725005056,2.43780450069935,NA,NA,"Southeast Coastal",1999,2019,"Whimbrel","Region","Recent-three-generation","nsmooth"
-1.48135055192809,-6.32090276895846,3.19744952039045,-24.3538065946377,-71.0791374534752,81.848751243855,1.93203537783149,2.29945472571397,542.2,"Composite",1980,1999,"Whimbrel","Region","Previous-three-generation","nsmooth"
-3.34732074414463,-9.3175552397949,2.06791533073991,-46.8613038456363,-84.4065843010798,47.5352182078751,1.64272095858664,NA,NA,"Atlantic Canada",1980,1999,"Whimbrel","Region","Previous-three-generation","nsmooth"
3.37665962018464,-1.30376817584494,8.65542800938361,85.4425628882453,-22.06888949853,384.146930669596,0.0527966788516995,NA,NA,"East Inland",1980,1999,"Whimbrel","Region","Previous-three-generation","nsmooth"
-0.319507334402923,-4.76215186793274,4.2946066208988,-5.50719161437172,-60.4285531401421,122.318271460182,2.29326312677383,NA,NA,"Northeast US Coastal",1980,1999,"Whimbrel","Region","Previous-three-generation","nsmooth"
2.83655017757881,-1.50368289275042,7.55643832188239,67.7597943817716,-25.0140582921689,299.109297124238,0.0263568522629225,NA,NA,"Ontario",1980,1999,"Whimbrel","Region","Previous-three-generation","nsmooth"
0.913778759152119,-5.02346972240861,6.70155163326182,19.1345261384399,-62.4413690309357,242.960524985484,3.89806842025811,NA,NA,"Southeast Coastal",1980,1999,"Whimbrel","Region","Previous-three-generation","nsmooth"
4.17319737544175,-3.4578953663483,13.8879761432911,78.1169456938749,-41.0136467431193,603.344597539356,5.13335473522096,3.45754313457724,641.125,"Composite",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-4.3537648828495,-15.9659761052253,7.89645481151415,-49.4125904409548,-92.6408538897496,212.689285435873,0.102242308174065,0.2875,6.25,"-144960_-317147",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-1.18996178647513,-12.6772553793892,11.8440790938756,-19.7407153701335,-86.9108729359621,436.037270761278,0.00634033678021455,0.0282921379695573,21.7,"-144960_-836762",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-5.50071471414941,-13.2394733439477,2.41253959541723,-57.1214522427316,-88.1195542964259,42.9871598106376,0.037604749998709,0.3625,4.75,"1055040_202469",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
8.5387726921656,-3.49262822434362,22.3373889521719,227.835256000313,-41.3311834136428,1957.7287139236,31.0022241951292,12.9175505050505,8.11111111111111,"1205040_-1096569",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
0.167068726593976,-5.74737421856579,6.62977381623614,1.54097483417345,-58.846964834238,161.925222527808,0.398303287838157,0.667913773449243,30.0714285714286,"1205040_462276",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
6.06432698657009,-6.3156094525592,20.0755766968985,130.891028240631,-62.415513066502,1455.32468059666,21.5836080334271,16,4,"1355040_-1356377",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
3.48654330071239,-7.50471119040591,15.7327732404854,60.7627145428428,-68.9691112139752,795.046383070843,49.1260260515384,1.50861678004535,7.14285714285714,"1355040_-836762",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-16.4590370033756,-20.1008933651305,-12.8224445856771,-93.2515826759053,-96.5475384414132,-87.2335455210501,0.0369294588475362,0.240265874476401,86.6666666666667,"1355040_722084",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-0.723533880828064,-7.89881995054778,6.75205594925559,-11.6316670857282,-70.8943086251605,166.46717581007,6.77042748935006,2.91546231546232,7.6,"1505040_-576954",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-7.61873750214165,-16.1064517746736,1.17969639215174,-70.0285756042134,-92.8232395980826,19.234131811101,0.437117573529024,0.820833333333333,5.5,"1655040_-317147",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-3.5889441129,-10.3470055964617,3.3353630150123,-43.2331937817956,-80.570033511562,63.5816340823905,2.46701542591949,3.39712386153862,17.5,"1655040_202469",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-7.30438962749241,-12.5465329381591,-1.92141700624501,-68.1510857519191,-86.6138486642335,-25.2496583067524,4.43094762268514,12.9624333303403,21.1428571428571,"1805040_-57339",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-8.75359841005706,-12.9494073992726,-4.04801423530261,-74.9095167921976,-87.5096097218646,-46.1966230157114,2.72927912208405,5.62904861324187,65.125,"1805040_462276",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-3.01016760003036,-9.21878514564101,3.45487694084359,-37.0570041740972,-76.5609541656329,66.4426540136295,1.93790971639565,12.0023029837546,17.8666666666667,"1955040_722084",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-1.88729073989799,-5.89093070683552,2.3102071337753,-25.1300281420921,-59.7772114087074,40.8589540549307,6.65115276550077,27.5736806086806,18.9230769230769,"2105040_462276",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-23.7154628900674,-28.7826523809166,-18.598242193991,-98.2694441511375,-99.3851248622438,-95.4343061697519,0.158557916655795,0.467071040926919,63.8125,"2105040_981891",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-11.5446298371969,-15.0941950310723,-7.74882232980127,-84.1737167363669,-91.4086629245068,-70.1751127969573,1.1717155047401,2.93489547285819,104.25,"2255040_1241699",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-13.6498059652924,-19.7823895946971,-7.24059712542627,-88.9818654927138,-96.3352358347479,-67.6131018344026,1.07000692640092,1.71703199280536,14.7333333333333,"2255040_722084",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-11.6490332319654,-15.8231927695614,-7.15514485003093,-84.4884205583366,-92.4510465599507,-67.162684545756,0.359023698076356,1.15831079085079,87.75,"2405040_981891",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-7.95086936388847,-14.2588788700067,-1.52625280658903,-71.2306326617166,-90.0496723274155,-20.6024749697616,0.449644257829229,1.23507546048723,11.8,"2555040_1241699",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-4.1022699750077,-9.4815849419321,1.56304912411151,-46.9505927759787,-77.5583795540553,26.1932024338447,3.30141658571264,10.8413983711363,22.8571428571429,"2555040_1761314",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-6.14192414817437,-12.8532934555576,0.729011128103448,-61.4907807549715,-87.3011415305874,11.511234314026,0.70011642864065,3.71031468531469,6.92857142857143,"2705040_1501507",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-0.862885856059008,-7.53676703231071,6.02936069429843,-13.0594131536306,-69.1300312593831,140.653479120641,1.32687221550881,3.12335407647908,11.9166666666667,"2855040_1761314",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-2.04189461638539,-6.78862392865422,2.98193576721882,-27.701220489957,-65.1635578360605,55.3873892607807,1.20507248525035,4.97096853296169,35.5333333333333,"3005040_1501507",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-3.19191739554549,-13.5946986473539,8.39523451814287,-41.3139138980427,-88.8286453762574,235.083368662067,0.0146636297259924,0.0518518518518519,4.66666666666667,"455040_-317147",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
4.0420021672182,-7.79570619466291,17.3557031759486,76.4714413944624,-70.4016610563415,1002.96822880154,8.64054801268546,4,2,"5040_-1096569",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-0.0987662714211871,-9.59390123372876,10.283679944536,-2.77792330818223,-77.9724630709614,334.178929740955,0.0137714877750284,0.0277777777777778,7.25,"605040_-576954",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-7.45852055426988,-15.801143502518,0.941680015444863,-68.7346425726506,-92.4213315972776,15.0953920789308,0.0117657866091679,0.0574485038770753,12.3571428571429,"605040_462276",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
4.15943221683723,-7.60365562861175,17.0699373510916,75.8229664544448,-69.4633071802062,963.361489916264,7.82295630541401,0,2,"905040_-1096569",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-15.7588703692538,-24.1378891488209,-7.39189098456875,-92.3242690845134,-98.4137408168747,-68.3964953993622,0.0373826784068226,0.0197619047619048,26.4,"905040_462276",2004,2019,"Ruddy Turnstone","hex_name","15-year","nsmooth"
-3.28128690109005,-6.68906387559865,0.52949064368465,-73.9941944922376,-93.279997139129,22.870228288745,8.236865494262,4.79255081881382,732.2,"Composite",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
-3.94257106062934,-9.61337677644712,2.1869342671926,-79.4256708141218,-98.0588282808547,132.49811701785,0.190899163701648,0.157467532467532,9.75,"-144960_-317147",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
-4.31102282648493,-9.86529380892684,1.36664295290121,-81.9904043516594,-98.2590356893167,69.7883551580596,0.0119496701333518,0.031276332110248,34.1470588235294,"-144960_-836762",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
-5.35487755753998,-8.8940876716599,-1.63329065123797,-88.322933496413,-97.3556684955714,-47.3888348159972,0.0798538001907209,0.309091832817373,26.08,"1055040_202469",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
-3.41471822435785,-8.61977821422775,1.83980205733693,-74.2133886957408,-97.0267046461971,103.603130628518,56.1321269749096,25.6606558882294,7.61538461538461,"1205040_-1096569",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
2.90552831613542,0.625564516644333,5.16938938106433,201.643825390566,27.5337220564357,613.977906582128,0.375979313652257,0.737274079439775,68.8684210526316,"1205040_462276",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
-2.21045115289941,-7.76712291003289,3.79061186077207,-58.4068755396091,-95.7288522642554,326.741440800258,28.8995131342661,11.3746354952237,6.46153846153846,"1355040_-1356377",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
-1.9557413500641,-6.86422501887077,3.40241123097341,-55.567963190191,-93.7548192823033,268.719394131303,59.4333080963047,10.346907735272,9.94444444444444,"1355040_-836762",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
-9.85047938880068,-11.4303745782522,-8.27400906343839,-98.2523542783746,-99.1207597383307,-96.5548821872109,0.133022535107827,1.06361174668112,136.117647058824,"1355040_722084",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
-6.2476592790438,-10.1027860687823,-2.43907458651889,-91.9885119530752,-98.4292644284338,-61.8266268632926,19.9065401566834,6.322533700588,12.0769230769231,"1505040_-576954",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
-8.81923249837603,-13.534319611849,-4.09188117296744,-97.2881803805412,-99.6557238324682,-80.3953266607444,1.87090932784081,4.03105352501904,14.5909090909091,"1655040_-317147",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
-5.24545945191444,-8.1210445686192,-2.37465085522637,-87.7462419645773,-96.3235726137019,-60.8310974442059,5.40394151385976,6.26355550959109,30.5263157894737,"1655040_202469",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
-7.33197021881704,-9.35220954229939,-5.27443976694921,-94.9116619878229,-97.827640571439,-87.9157384151672,12.7408275940519,28.2982200770997,16.1666666666667,"1805040_-57339",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
-1.28884510140142,-3.38325930163522,0.841976348764035,-40.2815585697007,-73.875804343168,38.6796127001333,3.60802526428104,6.06392911309964,48.075,"1805040_462276",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
-1.24760387121819,-4.2988449222431,1.80263640064241,-38.1569640612637,-81.9793619381766,100.725292259532,2.39230266654226,9.37930472865274,31.0909090909091,"1955040_722084",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
-2.05861202805472,-3.81703218104932,-0.170759425844435,-55.8981473689655,-78.0805942352366,-6.44803222681699,8.68977760986178,19.2614173102397,50.7837837837838,"2105040_462276",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
-20.2188782928344,-22.5122014520032,-17.9715559426464,-99.9850695667012,-99.9952126005634,-99.9558821285869,5.27719635983065,5.38461382831481,45.3684210526316,"2105040_981891",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
-6.37682232019668,-8.07269725142203,-4.5543884057411,-92.4735778048469,-96.2473651954218,-83.7638610316365,2.59990544894889,6.30692304293774,75.0512820512821,"2255040_1241699",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
-8.95054915340372,-11.5387698996011,-6.135127521247,-97.4543708496456,-99.161764577926,-91.5351220191813,3.33371833667171,5.82001277240331,20.1538461538462,"2255040_722084",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
-8.54411738481997,-10.528439254506,-6.54304356224001,-96.9645576654731,-98.6946844084658,-92.857442758824,1.17342111234493,1.81714414825823,85.175,"2405040_981891",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
-4.36480097000798,-8.19360975163331,-0.626062964168299,-82.6034610895972,-96.4351311136821,-21.72422814277,0.833503330167499,2.82862559893992,11.0588235294118,"2555040_1241699",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
-0.852028889908003,-4.02516153855481,2.33134833505998,-28.3663635446116,-79.8563432912295,145.662762426582,3.81797143754534,12.8575428508779,17.3,"2555040_1761314",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
-1.46445866279601,-5.20319185011397,2.47032671586545,-43.8599148695204,-87.5561454089734,159.016115633841,0.925220376749757,4.82347721722722,5.75,"2705040_1501507",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
-1.68027786264602,-5.49591115388268,2.02302648968302,-48.5183411305097,-88.970054287623,118.388570042771,1.77304197890583,3.0173970674793,9,"2855040_1761314",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
3.60444044599879,0.0622368395158557,7.29220697565784,294.829434993363,2.45616055099771,1456.53571007383,1.11204476742688,5.33451131239142,26.28,"3005040_1501507",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
-5.56966186461464,-10.4758792302325,-0.418479001033767,-89.2260686207887,-98.6644397956297,-15.0875311331139,0.0328104076870341,0.161670748841801,15.9545454545455,"455040_-317147",1980,2019,"Ruddy Turnstone","hex_name","Long-term","nsmooth"
